"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Hong Kong SAR, China","HKG","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.896472381180056","0.747616710070801","0.629270706714453","0.510115821797339","0.209730789558523","0.328629647233999","0.655930085008539","0.476559313242288","0.237801842994008","0.44368150943999","0.735299416128146","0.409968981454028","0.37946006044215","0.494629631515472","0.261006007053252","0.925823592415422","0.31774683982714","0.375485314769339","0.31823165036525","",
"Hong Kong SAR, China","HKG","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval","VA.PER.RNK.LOWER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","34.3283576965332","","35.8208961486816","","44.7761192321777","52.2388076782227","56.730770111084","59.1346168518066","54.3269233703613","54.3269233703613","53.3653831481934","55.4502372741699","55.4502372741699","56.8075103759766","61.5023460388184","63.8497657775879","57.6354675292969","55.6650238037109","49.7536964416504","53.2019691467285","53.8834953308105","41.5458946228027","37.6811599731445","33.3333320617676","29.9516906738281",
"Hong Kong SAR, China","HKG","Travel services (% of commercial service exports)","TX.VAL.TRVL.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9034632281623","19.1481780193241","18.7442695854308","19.1151175713218","22.279749704828","21.122112372405","22.0967585218017","21.7564934367288","21.3986842404793","21.3658632687197","21.9170501230006","25.3988342021324","27.588480554582","31.189866593448","33.604292731528","37.1878178503489","35.9198730302469","34.6722408416134","33.3756553437561","32.0549136325584","32.6122413301395","28.3719735444187","4.27332590358426","2.34087279261931","3.78369152312469",
"Hong Kong SAR, China","HKG","Commercial service exports (current US$)","TX.VAL.SERV.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27154932002.0657","28838980600.5633","31510379748.1852","31099980847.9169","33456984996.4544","33808755034.345","40726351921.5118","47322022290.6793","54380294119.3503","64390230787.7767","69839840993.1427","64602336742.5683","80470778530.6074","91230632366.1054","98426653463.0658","104695428541.751","106834518396.845","104261852607.202","98414502572.1363","103999552739.194","113053782957.093","101875653419.665","66827112556.7723","79026025470.0681","82920681973.0927",
"Hong Kong SAR, China","HKG","Merchandise exports by the reporting economy (current US$)","TX.VAL.MRCH.WL.CD","663600000","651000000","725500000","822300000","913800000","1044900000","1329900000","1536600000","1756200000","2228100000","2507000000","2825700000","3472300000","5068000000","5976400000","6036900000","8539500000","9644100000","11518500000","15178300000","19746900000","21843100000","20921600000","21979200000","28351100000","30221400000","35491900000","48550500000","63284536431","73237208933","82271866403","98727906761","119661000000","135120000000","151533000000","173556000000","180530000000","187870000000","173693000000","173793000000","202250000000","190085000000","200324000000","224040000000","259423000000","289501000000","316806000000","344721000000","362997000000","318758000000","390367000000","429220000000","443161000000","459263000000","474003000000","517384000000","462492000000","550197000000","569138000000","535807000000","552773000000","","",
"Hong Kong SAR, China","HKG","Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports)","TX.VAL.MRCH.R4.ZS","1.03978300180832","0.890937019969278","1.19917298414886","0.972880943694515","0.90829503173561","0.880467030337831","0.751936235807204","0.709358323571522","0.71176403598679","0.713612494950855","0.638213003589948","0.65116608274056","0.933099098580192","0.974743488555643","1.18131316511612","1.39806854511421","1.15580537502196","1.37389699401707","1.13122368363936","1.17799753595594","1.6058216732753","1.6151553579849","1.04055139186295","1.00003639804906","0.584104320467283","0.512881600455307","0.474474457552287","0.374867406102924","0.373683424693869","0.317630159720877","0.34301482446703","0.368052057220908","0.448781980281796","0.363741930078094","0.341268050441158","0.355319489113024","0.331956602386307","0.317768444068707","0.327025357950061","0.304742101086925","0.239098594808405","0.225557495857117","0.208668527485474","0.203167423674344","0.206946148568169","0.188534133906273","0.209962421166266","0.207829954949075","0.215151308688502","0.231763130650839","0.240692450693834","0.231937523880527","0.234549169263541","0.235240866780037","0.295626178737265","0.323268723230714","0.361163305095007","0.300271532378403","0.365667565335648","0.404196181460862","0.468788753611338","","",
"Hong Kong SAR, China","HKG","Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports)","TX.VAL.MRCH.OR.ZS","23.5684147076552","26.4669738863287","20.8270158511371","18.2901617414569","19.6870212300285","17.1212556225476","20.3022783667945","20.6690095014968","16.5983373192119","14.7165746600242","12.9637016354208","12.4889407934317","11.6982979581257","12.0994475138122","14.3464292885349","13.8547930229091","11.8789156273787","14.0469302475088","13.875938707297","15.1360824334741","20.9323995158734","24.0519889576113","22.9590471092077","22.6659751037344","26.4991481811993","33.0504212246951","28.7558569701819","30.6408790846644","33.7748351523457","32.9982391465004","32.8871196526273","34.881738241276","37.7781085732264","39.9438537136646","40.8616426444473","41.9969299502801","42.8154139832759","43.0516260206308","41.8149404112153","40.7517489305338","42.0389193058096","44.2716046358208","47.2131926768635","50.0044478762721","51.4719595378976","52.330467409439","54.4937931787908","57.0011026752069","57.7602311928198","60.2091438514484","62.6911266387784","63.3742976089185","64.6248945177938","65.7957658986245","65.9536617673306","67.8158924825661","67.140471129879","68.1984880219267","69.1146304398933","69.0691460175026","67.4169083822835","","",
"Hong Kong SAR, China","HKG","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","1.96880916121717","1.53553570916317","1.6184267508758","1.38402403670015","1.41164147210681","1.31807614774577","1.22793843113903","1.17310914121089","1.4650447952266","0.804021364395312","0.829050129024167","0.961406494790379","1.30178941021541","0.709321321505017","0.60860250235655","0.721037628905001","0.712334656275729","0.957239649456076","1.48280845921113","1.03381812621385","0.827322704189259","1.58656566214427","1.18934747665983","1.04616366211178","0.677426587242594","0.828408213763178","","","","","1.10136752277941","1.09543193668999","1.17567349363718","1.40543698021788","1.47891168689622","1.41362603322753","1.43615377438827","1.81183697273749","1.8775790167315","1.56394993453208","1.5339569453791","1.72441128137672","2.20832543286422","2.48868581414597","2.74763595973411","4.05180542171598","5.3612384995499","2.80739083433319","5.713833271617","6.81578992521392","4.49757773775722","3.93181628441166","6.56347176912372","5.07885233064028","2.57138135948508","1.27614189710421","1.15924264498164","1.06667493972405","1.47244036489582","2.25001097039149","1.74354603668291",
"Hong Kong SAR, China","HKG","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","0.000181773336615798","0.000294887321481152","0.000155776552852953","0.000631249299862338","0.000209331469127065","0.000422745210311383","3.68883836952435E-05","0","0","0","0","0","0","0.000107591514315116","0","1.49052908450665E-05","0.000194889768614927","0.0898972275729914","0.129872142195884","0.123396671819135","0.128334638424736","0.153244701893743","0.226443819082084","0.34136785000864","0.300701013238288","0.25713374570655","","","","","0.892923907079889","0.870348086757599","0.375656190659725","0.315467447937326","0.154325913154053","0.413002737273904","0.321966232668042","0.34198868361486","0.461977335829639","0.583712895671654","0.727912959261127","0.896646250430637","0.992647981806573","1.33685218489817","1.2664099639829","1.51790817690035","1.89987009504121","1.9405981440719","1.97471247684696","2.04710597899413","1.08377769821115","1.08391438680499","1.44114492800792","1.80642355129519","0.882539406722337","0.106953953113915","0.119866004746752","0.116930486380584","0.0860309283828553","0.0950705144024559","0.124056862630244",
